movie_id,title,lang_name,budget,revenue,currency
101,K.G.F: Chapter 2,,,,
102,Doctor Strange in the Multiverse of Madness,,,,
103,Thor: The Dark World ,,,,
104,Thor: Ragnarok ,,,,
105,Thor: Love and Thunder ,,,,
106,Sholay,,,,
107,Dilwale Dulhania Le Jayenge,,,,
108,3 Idiots,,,,
109,Kabhi Khushi Kabhie Gham,,,,
110,Bajirao Mastani ,,,,
111,The Shawshank Redemption,,,,
112,Inception,,,,
113,Interstellar,,,,
115,The Pursuit of Happyness,,,,
116,Gladiator,,,,
117,Titanic,,,,
118,It's a Wonderful Life,,,,
119,Avatar,,,,
120,The Godfather,,,,
121,The Dark Knight,,,,
122,Schindler's List,,,,
123,Jurassic Park,,,,
124,Parasite,,,,
125,Avengers: Endgame,,,,
126,Avengers: Infinity War,,,,
127,Pather Panchali,,,,
128,Taare Zameen Par,,,,
129,Munna Bhai M.B.B.S.,,,,
130,PK,,,,
131,Sanju,,,,
132,Pushpa: The Rise - Part 1,,,,
133,RRR,,,,
134,Baahubali: The Beginning,,,,
135,The Kashmir Files,,,,
136,Bajrangi Bhaijaan,,,,
137,Captain America: The First Avenger,,,,
138,Captain America: The Winter Soldier,,,,
139,Race 3,,,,
140,Shershaah,,,,
201,Pathaan,,,,
210,Vikram,,,,
240,Black Panther: Wakanda Forever,,,,
101,K.G.F: Chapter 2,Kannada,,,
102,Doctor Strange in the Multiverse of Madness,English,,,
103,Thor: The Dark World ,English,,,
104,Thor: Ragnarok ,English,,,
105,Thor: Love and Thunder ,English,,,
106,Sholay,Hindi,,,
107,Dilwale Dulhania Le Jayenge,Hindi,,,
108,3 Idiots,Hindi,,,
109,Kabhi Khushi Kabhie Gham,Hindi,,,
110,Bajirao Mastani ,Hindi,,,
111,The Shawshank Redemption,English,,,
112,Inception,English,,,
113,Interstellar,English,,,
115,The Pursuit of Happyness,English,,,
116,Gladiator,English,,,
117,Titanic,English,,,
118,It's a Wonderful Life,English,,,
119,Avatar,English,,,
120,The Godfather,English,,,
121,The Dark Knight,English,,,
122,Schindler's List,English,,,
123,Jurassic Park,English,,,
124,Parasite,English,,,
125,Avengers: Endgame,English,,,
126,Avengers: Infinity War,English,,,
127,Pather Panchali,Bengali,,,
128,Taare Zameen Par,Hindi,,,
129,Munna Bhai M.B.B.S.,Hindi,,,
130,PK,Hindi,,,
131,Sanju,Hindi,,,
132,Pushpa: The Rise - Part 1,Telugu,,,
133,RRR,Telugu,,,
134,Baahubali: The Beginning,Telugu,,,
135,The Kashmir Files,Hindi,,,
136,Bajrangi Bhaijaan,Hindi,,,
137,Captain America: The First Avenger,English,,,
138,Captain America: The Winter Soldier,English,,,
139,Race 3,Hindi,,,
140,Shershaah,Hindi,,,
101,K.G.F: Chapter 2,,1.0,12.5,INR
102,Doctor Strange in the Multiverse of Madness,,200.0,954.8,USD
103,Thor: The Dark World ,,165.0,644.8,USD
104,Thor: Ragnarok ,,180.0,854.0,USD
105,Thor: Love and Thunder ,,250.0,670.0,USD
106,Sholay,,,,
107,Dilwale Dulhania Le Jayenge,,400.0,2000.0,INR
108,3 Idiots,,550.0,4000.0,INR
109,Kabhi Khushi Kabhie Gham,,390.0,1360.0,INR
110,Bajirao Mastani ,,1.4,3.5,INR
111,The Shawshank Redemption,,25.0,73.3,USD
112,Inception,,,,
113,Interstellar,,165.0,701.8,USD
115,The Pursuit of Happyness,,55.0,307.1,USD
116,Gladiator,,103.0,460.5,USD
117,Titanic,,200.0,2202.0,USD
118,It's a Wonderful Life,,3.18,3.3,USD
119,Avatar,,237.0,2847.0,USD
120,The Godfather,,7.2,291.0,USD
121,The Dark Knight,,185.0,1006.0,USD
122,Schindler's List,,22.0,322.2,USD
123,Jurassic Park,,63.0,1046.0,USD
124,Parasite,,15.5,263.1,USD
125,Avengers: Endgame,,400.0,2798.0,USD
126,Avengers: Infinity War,,400.0,2048.0,USD
127,Pather Panchali,,70000.0,100000.0,INR
128,Taare Zameen Par,,120.0,1350.0,INR
129,Munna Bhai M.B.B.S.,,100.0,410.0,INR
130,PK,,850.0,8540.0,INR
131,Sanju,,1.0,5.9,INR
132,Pushpa: The Rise - Part 1,,2.0,3.6,INR
133,RRR,,5.5,12.0,INR
134,Baahubali: The Beginning,,1.8,6.5,INR
135,The Kashmir Files,,250.0,3409.0,INR
136,Bajrangi Bhaijaan,,900.0,11690.0,INR
137,Captain America: The First Avenger,,216.7,370.6,USD
138,Captain America: The Winter Soldier,,177.0,714.4,USD
139,Race 3,,1.8,3.1,INR
140,Shershaah,,500.0,950.0,INR
